"";"V1";"V2";"V3"
"1";4,6087543523754e-06;0,261778831481934;0,714180707931519
"2";9,67953528743237e-05;0,485235720872879;0,522246599197388
"3";0,821415185928345;0,00346906832419336;0,134756281971931
"4";0,0426217839121819;0,086233951151371;0,86144083738327
"5";3,20699073199648e-05;0,548649966716766;0,439889430999756
"6";0,000269421172561124;0,22421407699585;0,781757533550262
"7";0,000102695194073021;0,184634923934937;0,829280257225037
"8";0,00159868155606091;0,139337256550789;0,860537707805634
"9";4,60637693322496e-06;0,112654499709606;0,901204943656921
"10";0,000376111216610298;0,366258889436722;0,674979507923126
"11";0,0696257948875427;0,0574292205274105;0,813073575496674
"12";1,55009383888682e-05;0,281213372945786;0,715167760848999
"13";2,05636697501177e-05;0,392474919557571;0,601632416248322
"14";0,000110053188109305;0,309099048376083;0,706021428108215
"15";0,00074470037361607;0,292834788560867;0,692394971847534
"16";2,99568382615689e-05;0,527260541915894;0,463291227817535
"17";1,15824232125306e-05;0,5520179271698;0,455221623182297
"18";1,88532578704326e-06;0,0017149617196992;0,998707413673401
"19";0,00812250282615423;0,0185819212347269;0,97900390625
"20";7,30773217583192e-06;0,37193563580513;0,627901136875153
"21";0,000117182862595655;0,67061322927475;0,342357754707336
"22";3,85435232601594e-05;0,441205888986588;0,562442541122437
"23";0,011302599683404;0,150032237172127;0,844247102737427
"24";2,99249768431764e-05;0,580874145030975;0,412455499172211
"25";0,017870981246233;0,131879538297653;0,842546343803406
"26";0,000112461195385549;0,175852373242378;0,83611136674881
"27";0,000631390605121851;0,263042539358139;0,762276887893677
"28";3,43306896866125e-06;0,0120456144213676;0,99217414855957
"29";0,0124334264546633;0,0727342739701271;0,915847480297089
"30";4,09718450100627e-06;0,353032529354095;0,620746910572052
"31";0,0103858355432749;0,025443447753787;0,950439751148224
"32";0,00823494233191013;0,051491554826498;0,932878077030182
"33";5,57876455786754e-06;0,388673454523087;0,59497457742691
"34";0,000671350630000234;0,0898144617676735;0,935959696769714
"35";0,00409387471154332;0,0334768816828728;0,969165980815887
"36";0,710610687732697;0,00375712849199772;0,355076670646667
"37";0,00501311849802732;0,161617234349251;0,847274303436279
"38";3,55154843418859e-05;0,614911913871765;0,380375802516937
"39";5,69635494684917e-06;0,344175964593887;0,642970740795135
"40";0,000434199580922723;0,343025773763657;0,694495379924774
"41";7,41914664104115e-06;0,213745966553688;0,792114794254303
"42";0,000149608546053059;0,299177259206772;0,693505227565765
"43";2,04186435439624e-05;0,491938143968582;0,493384331464767
"44";0,000995370326563716;0,252613455057144;0,778087794780731
"45";0,000113729416625574;0,222009912133217;0,802675247192383
"46";0,00339510594494641;0,133612468838692;0,872496664524078
"47";0,847892999649048;0,00476236408576369;0,109371699392796
"48";0,00134350557345897;0,077773816883564;0,942798256874084
"49";0,968112051486969;0,00323168258182704;0,0632048547267914
"50";1,47260407175054e-05;0,476983487606049;0,507470309734344
"51";0,883822739124298;0,00932813342660666;0,189529448747635
"52";0,000510023208335042;0,23119843006134;0,797838866710663
"53";0,000599752936977893;0,171776875853539;0,841337859630585
"54";8,13595906947739e-05;0,302634626626968;0,709157466888428
"55";6,92519824951887e-05;0,435845822095871;0,569451868534088
"56";1,67401467479067e-05;0,504377007484436;0,486537396907806
"57";0,00108321674633771;0,0955758318305016;0,891064822673798
"58";3,76216166841914e-06;0,0177741665393114;0,987719118595123
"59";0,0797203481197357;0,064635269343853;0,739055395126343
"60";0,00608606263995171;0,0501419380307198;0,954496622085571
"61";4,96684660902247e-05;0,433971852064133;0,565251290798187
"62";0,00276824249885976;0,122235313057899;0,881964504718781
"63";0,00274764676578343;0,115783624351025;0,876864314079285
"64";7,60295952204615e-05;0,218453273177147;0,810822308063507
"65";0,0013632740592584;0,243592828512192;0,791132390499115
"66";5,48287971469108e-06;0,0355754680931568;0,974817931652069
"67";0,00442698365077376;0,129402503371239;0,874501764774323
"68";0,00586624443531036;0,155736193060875;0,857401907444
"69";0,000490380974952132;0,170209556818008;0,814466297626495
"70";5,70741804040154e-06;0,00458046793937683;0,996415436267853
"71";0,00112608808558434;0,115352958440781;0,881594002246857
